restaurant_id,product_family_id,target_gap_percentage,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,revenue,year,month,day_of_week,is_weekend,quarter,price_cost_ratio,waste_per_unit,gap_rolling_mean_3,gap_rolling_mean_7,gap_lag_1,revenue_lag_1,waste_lag_1,anomaly_lag_1,gap_lag_2,revenue_lag_2,waste_lag_2,anomaly_lag_2,gap_lag_3,revenue_lag_3,waste_lag_3,anomaly_lag_3,gap_lag_7,revenue_lag_7,waste_lag_7,anomaly_lag_7,rest_avg_gap_cum,prod_avg_gap_cum,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,cat_Poulet,cat_Sandwich,cat_Autre,cat_Boisson,cat_Dessert,gap_percentage
3,5,4.0,2.5,2.696260329861111,5.5,77,0.165,0.84,1,423.5,2024,5,3,0,2,2.039862374967077,0.002142857142857143,8.093746527777776,8.06469890873015,7.820413194444447,338.8,0.149,1.0,7.650413194444436,82.72,0.098,1.0,8.810413194444447,141.9,0.102,1.0,7.850413194444425,526.68,0.122,1.0,4.074684725841815,4.066926613927547,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.850413194444437
3,6,4.0,4.2,4.560797354166667,9.24,28,0.065,0.9,1,258.72,2024,5,4,0,2,2.0259615331425533,0.0023214285714285715,7.7737465277777735,8.064698908730152,7.850413194444437,423.5,0.165,1.0,7.820413194444447,338.8,0.149,1.0,7.650413194444436,82.72,0.098,1.0,8.170413194444444,462.0,0.166,1.0,4.07562163116901,4.067866610593513,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.590413194444434
3,7,3.5,2.8,3.0074915694444444,6.16,57,0.116,0.81,1,351.12,2024,5,4,0,2,2.0482185428496145,0.0020350877192982456,8.087079861111105,8.124698908730151,8.590413194444434,258.72,0.065,1.0,7.850413194444437,423.5,0.165,1.0,7.820413194444447,338.8,0.149,1.0,8.240413194444422,320.54,0.105,1.0,4.076741648922242,4.068885623654579,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.410413194444438
3,3,4.0,3.1,3.3439828090277777,6.82,26,0.056,0.87,1,177.32,2024,5,4,0,2,2.039484168874311,0.0021538461538461538,7.950413194444437,8.006127480158725,7.410413194444438,351.12,0.116,1.0,8.590413194444434,258.72,0.065,1.0,7.850413194444437,423.5,0.165,1.0,7.910413194444435,207.9,0.058,1.0,4.077568452380953,4.069921513292222,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.870413194444424
3,8,3.5,3.5,3.803114461805556,7.7,40,0.094,0.89,1,308.0,2024,5,4,0,2,2.0246563907898714,0.00235,7.957079861111098,8.000413194444437,7.870413194444424,177.32,0.056,1.0,7.410413194444438,351.12,0.116,1.0,8.590413194444434,258.72,0.065,1.0,8.810413194444447,141.9,0.102,1.0,4.078508904833733,4.070874962071058,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.660413194444448
3,1,4.0,1.5,1.6206061979166666,3.3,47,0.103,0.83,1,155.1,2024,5,4,0,2,2.0362750705521426,0.0021914893617021275,7.980413194444437,7.978984623015866,8.660413194444448,308.0,0.094,1.0,7.870413194444424,177.32,0.056,1.0,7.410413194444438,351.12,0.116,1.0,7.650413194444436,82.72,0.098,1.0,4.0796447264226305,4.072051318048317,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.040413194444433
3,2,1.5,0.8,0.8606433055555556,1.76,53,0.11,0.85,1,93.28,2024,5,4,0,2,2.0449819206621247,0.0020754716981132076,8.190413194444435,8.034698908730151,8.040413194444433,155.1,0.103,1.0,8.660413194444448,308.0,0.094,1.0,7.870413194444424,177.32,0.056,1.0,7.820413194444447,338.8,0.149,1.0,4.080626329512598,4.072939249035016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.580413194444434
3,4,5.0,2.2,2.379089090277778,4.84,63,0.139,0.9,1,304.92,2024,5,4,0,2,2.034392078791337,0.0022063492063492066,8.093746527777773,8.000413194444436,7.580413194444434,93.28,0.11,1.0,8.040413194444433,155.1,0.103,1.0,8.660413194444448,308.0,0.094,1.0,7.850413194444437,423.5,0.165,1.0,4.0814934719469225,4.073868912628519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.140413194444452
3,5,4.0,2.5,2.694760329861112,5.5,27,0.057,0.82,1,148.5,2024,5,4,0,2,2.040997835337538,0.0021111111111111113,7.92041319444444,8.04184176587301,8.140413194444452,304.92,0.139,1.0,7.580413194444434,93.28,0.11,1.0,8.040413194444433,155.1,0.103,1.0,8.590413194444434,258.72,0.065,1.0,4.082498901652768,4.074805555555556,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.790413194444453
3,6,4.0,4.2,4.528457354166667,9.24,39,0.083,0.91,1,360.36,2024,5,5,1,2,2.040429947186807,0.002128205128205128,7.837079861111113,7.927556051587298,7.790413194444453,148.5,0.057,1.0,8.140413194444452,304.92,0.139,1.0,7.580413194444434,93.28,0.11,1.0,7.410413194444438,351.12,0.116,1.0,4.083417156802048,4.0759252202317,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.820413194444445
3,7,3.5,2.8,3.009171569444444,6.16,78,0.159,0.94,1,480.48,2024,5,5,1,2,2.0470750363819454,0.0020384615384615385,7.917079861111117,7.986127480158727,7.820413194444445,360.36,0.083,1.0,7.790413194444453,148.5,0.057,1.0,8.140413194444452,304.92,0.139,1.0,7.870413194444424,177.32,0.056,1.0,4.084342384838107,4.076751816159864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.470413194444434
3,3,4.0,3.1,3.339022809027778,6.82,69,0.145,0.85,1,470.58,2024,5,5,1,2,2.042513750298632,0.002101449275362319,7.693746527777777,7.928984623015871,7.470413194444434,480.48,0.159,1.0,7.820413194444445,360.36,0.083,1.0,7.790413194444453,148.5,0.057,1.0,8.660413194444448,308.0,0.094,1.0,4.085180521177119,4.0776920048533665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.7104131944444445
3,8,3.5,3.5,3.791214461805556,7.7,42,0.095,0.87,1,323.4,2024,5,5,1,2,2.0310114549238385,0.002261904761904762,7.667079861111108,7.793270337301585,7.7104131944444445,470.58,0.145,1.0,7.470413194444434,480.48,0.159,1.0,7.820413194444445,360.36,0.083,1.0,8.040413194444433,155.1,0.103,1.0,4.086077633939619,4.078827466000441,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.320413194444441
3,1,4.0,1.5,1.6248061979166668,3.3,21,0.047,0.76,1,69.3,2024,5,5,1,2,2.0310114549238385,0.0022380952380952382,7.833746527777773,7.833270337301586,8.320413194444441,323.4,0.095,1.0,7.7104131944444445,470.58,0.145,1.0,7.470413194444434,480.48,0.159,1.0,7.580413194444434,93.28,0.11,1.0,4.087125218195063,4.079808785229681,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.320413194444454
3,2,1.5,0.8,0.8639233055555556,1.76,75,0.163,0.88,1,132.0,2024,5,5,1,2,2.037217874181797,0.0021733333333333335,8.117079861111113,7.938984623015875,8.320413194444454,69.3,0.047,1.0,8.320413194444441,323.4,0.095,1.0,7.7104131944444445,470.58,0.145,1.0,8.140413194444452,304.92,0.139,1.0,4.088172284229258,4.080675700635629,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.990413194444466
3,4,5.0,2.2,2.379749090277778,4.84,58,0.129,0.86,1,280.72,2024,5,5,1,2,2.0338278601611095,0.0022241379310344827,8.210413194444454,7.917556051587305,7.990413194444466,132.0,0.163,1.0,8.320413194444454,69.3,0.047,1.0,8.320413194444441,323.4,0.095,1.0,7.790413194444453,148.5,0.057,1.0,4.089137230052754,4.081680834949521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.170413194444444
3,5,4.0,2.5,2.699510329861111,5.5,42,0.091,0.76,1,231.0,2024,5,5,1,2,2.037406539682689,0.0021666666666666666,8.160413194444454,7.971841765873018,8.170413194444444,280.72,0.129,1.0,7.990413194444466,132.0,0.163,1.0,8.320413194444454,69.3,0.047,1.0,7.820413194444445,360.36,0.083,1.0,4.090146198152727,4.082598838008801,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.980413194444449
3,6,4.0,4.2,4.559957354166667,9.24,35,0.081,0.88,1,323.4,2024,5,6,1,2,2.026334740073158,0.0023142857142857145,8.04707986111112,7.994698908730162,7.980413194444449,231.0,0.091,1.0,8.170413194444444,280.72,0.129,1.0,7.990413194444466,132.0,0.163,1.0,7.470413194444434,480.48,0.159,1.0,4.091107707543802,4.083523810628558,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.570413194444457
3,7,3.5,2.8,3.0284915694444443,6.16,24,0.053,0.81,1,147.84,2024,5,6,1,2,2.0340158982611958,0.0022083333333333334,8.24041319444445,8.151841765873021,8.570413194444457,323.4,0.081,1.0,7.980413194444449,231.0,0.091,1.0,8.170413194444444,280.72,0.129,1.0,7.7104131944444445,470.58,0.145,1.0,4.092214528766164,4.084361734771016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.160413194444454
3,3,4.0,3.1,3.337162809027778,6.82,37,0.077,0.8,1,252.34,2024,5,6,1,2,2.043652165111742,0.002081081081081081,8.23707986111112,8.216127480158738,8.160413194444454,147.84,0.053,1.0,8.570413194444457,323.4,0.081,1.0,7.980413194444449,231.0,0.091,1.0,8.320413194444441,323.4,0.095,1.0,4.093219518555117,4.085258606267349,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.650413194444448
3,8,3.5,3.5,3.795064461805556,7.7,59,0.135,0.93,1,454.3,2024,5,6,1,2,2.028951043518406,0.0022881355932203393,8.127079861111119,8.120413194444454,7.650413194444448,252.34,0.077,1.0,8.160413194444454,147.84,0.053,1.0,8.570413194444457,323.4,0.081,1.0,8.320413194444454,69.3,0.047,1.0,4.094098054903818,4.086305874958787,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.430413194444442
3,1,4.0,1.5,1.6261561979166663,3.3,30,0.068,0.83,1,99.0,2024,5,6,1,2,2.0293253527722377,0.002266666666666667,8.080413194444448,8.136127480158738,8.430413194444442,454.3,0.135,1.0,7.650413194444448,252.34,0.077,1.0,8.160413194444454,147.84,0.053,1.0,7.990413194444466,132.0,0.163,1.0,4.095168750000001,4.0873526258412305,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.41041319444443
3,2,1.5,0.8,0.8627233055555555,1.76,35,0.075,0.76,1,61.6,2024,5,6,1,2,2.040051530619818,0.002142857142857143,8.163746527777773,8.196127480158733,8.41041319444443,99.0,0.068,1.0,8.430413194444442,454.3,0.135,1.0,7.650413194444448,252.34,0.077,1.0,8.170413194444444,280.72,0.129,1.0,4.096233979435805,4.0883172972620425,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.840413194444433
3,4,5.0,2.2,2.368529090277778,4.84,36,0.075,0.91,1,174.24,2024,5,6,1,2,2.043462341191837,0.0020833333333333333,8.227079861111102,8.148984623015872,7.840413194444433,61.6,0.075,1.0,8.41041319444443,99.0,0.068,1.0,8.430413194444442,454.3,0.135,1.0,7.980413194444449,231.0,0.091,1.0,4.097158011818581,4.089325969339429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.660413194444442
3,5,4.0,2.5,2.691760329861111,5.5,34,0.071,0.88,1,187.0,2024,5,6,1,2,2.043272552532115,0.002088235294117647,7.970413194444435,8.103270337301586,7.660413194444442,174.24,0.075,1.0,7.840413194444433,61.6,0.075,1.0,8.41041319444443,99.0,0.068,1.0,8.570413194444457,323.4,0.081,1.0,4.098037176679826,4.090287206302153,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.670413194444435
3,6,4.0,4.2,4.566677354166667,9.24,39,0.092,0.8,1,360.36,2024,5,0,0,2,2.023352928923118,0.002358974358974359,7.72374652777777,7.974698908730155,7.670413194444435,187.0,0.071,1.0,7.660413194444442,174.24,0.075,1.0,7.840413194444433,61.6,0.075,1.0,8.160413194444454,147.84,0.053,1.0,4.098918374513512,4.091393683454077,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.730413194444438
3,7,3.5,2.8,3.0105715694444446,6.16,60,0.123,0.77,1,369.6,2024,5,0,0,2,2.0461230892234643,0.00205,8.020413194444439,8.056127480158723,8.730413194444438,360.36,0.092,1.0,7.670413194444435,187.0,0.071,1.0,7.660413194444442,174.24,0.075,1.0,7.650413194444448,252.34,0.077,1.0,4.1000605433963555,4.09239837962963,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.52041319444445
3,3,4.0,3.1,3.3380928090277777,6.82,62,0.13,0.89,1,422.84,2024,5,0,0,2,2.0430827991227516,0.002096774193548387,7.973746527777775,8.037556051587297,7.52041319444445,369.6,0.123,1.0,8.730413194444438,360.36,0.092,1.0,7.670413194444435,187.0,0.071,1.0,8.430413194444442,454.3,0.135,1.0,4.100903825608152,4.093276684940619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.680413194444428
3,8,3.5,3.5,3.785614461805556,7.7,46,0.102,0.79,1,354.2,2024,5,0,0,2,2.0340158982611958,0.002217391304347826,7.977079861111105,7.930413194444436,7.680413194444428,422.84,0.13,1.0,7.52041319444445,369.6,0.123,1.0,8.730413194444438,360.36,0.092,1.0,8.41041319444443,99.0,0.068,1.0,4.1017861301111935,4.094347054266755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.16041319444445
3,1,4.0,1.5,1.6335061979166663,3.3,47,0.113,0.82,1,155.1,2024,5,0,0,2,2.0201943550680976,0.002404255319148936,7.78707986111111,7.894698908730154,8.16041319444445,354.2,0.102,1.0,7.680413194444428,422.84,0.13,1.0,7.52041319444445,369.6,0.123,1.0,7.840413194444433,61.6,0.075,1.0,4.102786284636657,4.095411960790362,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.900413194444434
3,2,1.5,0.8,0.8608033055555556,1.76,36,0.075,0.93,1,63.36,2024,5,0,0,2,2.0446018139580797,0.0020833333333333333,8.247079861111104,8.046127480158725,8.900413194444434,155.1,0.113,1.0,8.16041319444445,354.2,0.102,1.0,7.680413194444428,422.84,0.13,1.0,7.660413194444442,174.24,0.075,1.0,4.1039682572678,4.096335740078387,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.600413194444444
3,4,5.0,2.2,2.3702890902777782,4.84,48,0.101,0.82,1,232.32,2024,5,0,0,2,2.041945018374443,0.002104166666666667,8.220413194444443,8.037556051587298,7.600413194444444,63.36,0.075,1.0,8.900413194444434,155.1,0.113,1.0,8.16041319444445,354.2,0.102,1.0,7.670413194444435,187.0,0.071,1.0,4.104829450602081,4.097214674099193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.7404131944444625
3,5,4.0,2.5,2.689760329861111,5.5,52,0.108,0.95,1,286.0,2024,5,0,0,2,2.0447918496455775,0.002076923076923077,8.080413194444446,8.047556051587302,7.7404131944444625,232.32,0.101,1.0,7.600413194444444,63.36,0.075,1.0,8.900413194444434,155.1,0.113,1.0,8.730413194444438,360.36,0.092,1.0,4.105724694075078,4.098095640203813,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.59041319444444
3,6,4.0,4.2,4.541477354166667,9.24,25,0.055,0.78,1,231.0,2024,5,1,0,2,2.03458022124069,0.0022,7.6437465277777825,7.884698908730159,7.59041319444444,286.0,0.108,1.0,7.7404131944444625,232.32,0.101,1.0,7.600413194444444,63.36,0.075,1.0,7.52041319444445,369.6,0.123,1.0,4.106582569136714,4.099237448819599,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.13041319444446
3,7,3.5,2.8,3.0055315694444444,6.16,77,0.155,0.88,1,474.32,2024,5,1,0,2,2.0495542494463437,0.002012987012987013,7.820413194444453,7.971841765873017,8.13041319444446,231.0,0.055,1.0,7.59041319444444,286.0,0.108,1.0,7.7404131944444625,232.32,0.101,1.0,7.680413194444428,422.84,0.13,1.0,4.107572928631007,4.100080518249275,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.340413194444448
3,3,4.0,3.1,3.3622728090277776,6.82,28,0.064,0.85,1,190.96,2024,5,1,0,2,2.0283898384712113,0.002285714285714286,7.6870798611111155,7.9232703373015925,7.340413194444448,474.32,0.155,1.0,8.13041319444446,231.0,0.055,1.0,7.59041319444444,286.0,0.108,1.0,8.16041319444445,354.2,0.102,1.0,4.108368410979878,4.1009625908475,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.460413194444435
3,8,3.5,3.5,3.7810644618055553,7.7,43,0.094,0.91,1,331.1,2024,5,1,0,2,2.0364635614604287,0.002186046511627907,7.977079861111114,7.9661274801587325,8.460413194444435,190.96,0.064,1.0,7.340413194444448,474.32,0.155,1.0,8.13041319444446,231.0,0.055,1.0,8.900413194444434,155.1,0.113,1.0,4.1094390247027475,4.101962455528189,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.03041319444444
3,1,4.0,1.5,1.6261561979166663,3.3,61,0.139,0.9,1,201.3,2024,5,1,0,2,2.0293253527722377,0.0022786885245901643,7.9437465277777735,7.841841765873019,8.03041319444444,331.1,0.094,1.0,8.460413194444435,190.96,0.064,1.0,7.340413194444448,474.32,0.155,1.0,7.600413194444444,63.36,0.075,1.0,4.110403356766137,4.103144048913787,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.41041319444443
3,2,1.5,0.8,0.8614433055555555,1.76,64,0.134,0.82,1,112.64,2024,5,1,0,2,2.0430827991227516,0.00209375,8.300413194444436,7.957556051587302,8.41041319444443,201.3,0.139,1.0,8.03041319444444,331.1,0.094,1.0,8.460413194444435,190.96,0.064,1.0,7.7404131944444625,232.32,0.101,1.0,4.111460649571074,4.1040050211308055,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.680413194444428
3,4,5.0,2.2,2.376669090277778,4.84,76,0.166,0.87,1,367.84,2024,5,1,0,2,2.0364635614604283,0.00218421052631579,8.040413194444433,7.9489846230158685,7.680413194444428,112.64,0.134,1.0,8.41041319444443,201.3,0.139,1.0,8.03041319444444,331.1,0.094,1.0,7.59041319444444,286.0,0.108,1.0,4.112337973205507,4.104900026834304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.030413194444426
3,5,4.0,2.5,2.7042603298611114,5.5,70,0.155,0.85,1,385.0,2024,5,1,0,2,2.0338278601611095,0.002214285714285714,8.040413194444428,8.01184176587301,8.030413194444426,367.84,0.166,1.0,7.680413194444428,112.64,0.134,1.0,8.41041319444443,201.3,0.139,1.0,8.13041319444446,231.0,0.055,1.0,4.113300881836925,4.1057576826334214,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.170413194444457
3,6,4.0,4.2,4.538957354166667,9.24,69,0.151,0.85,1,637.56,2024,5,2,0,2,2.035709807125171,0.002188405797101449,7.960413194444437,8.017556051587295,8.170413194444457,385.0,0.155,1.0,8.030413194444426,367.84,0.166,1.0,7.680413194444428,112.64,0.134,1.0,7.340413194444448,474.32,0.155,1.0,4.114297715328966,4.106747757790078,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.070413194444438
3,7,3.5,2.8,3.0046915694444447,6.16,46,0.092,0.82,1,283.36,2024,5,2,0,2,2.050127228579058,0.002,8.09041319444444,8.12184176587301,8.070413194444438,637.56,0.151,1.0,8.170413194444457,385.0,0.155,1.0,8.030413194444426,367.84,0.166,1.0,8.460413194444435,190.96,0.064,1.0,4.115269495107673,4.1075430517981095,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.310413194444468
3,3,4.0,3.1,3.359482809027778,6.82,52,0.118,0.94,1,354.64,2024,5,2,0,2,2.0300743857575156,0.002269230769230769,7.850413194444454,7.957556051587297,7.310413194444468,283.36,0.092,1.0,8.070413194444438,637.56,0.151,1.0,8.170413194444457,385.0,0.155,1.0,8.03041319444444,331.1,0.094,1.0,4.11605415711635,4.108613341973336,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.370413194444458
3,8,3.5,3.5,3.803814461805555,7.7,22,0.052,0.93,1,169.4,2024,5,2,0,2,2.024283801777504,0.0023636363636363633,7.917079861111122,8.00612748015873,8.370413194444458,354.64,0.118,1.0,7.310413194444468,283.36,0.092,1.0,8.070413194444438,637.56,0.151,1.0,8.41041319444443,201.3,0.139,1.0,4.117098684255395,4.1095774029006895,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.680413194444435
3,1,4.0,1.5,1.6243561979166663,3.3,46,0.103,0.86,1,151.8,2024,5,2,0,2,2.031574111781915,0.0022391304347826086,8.120413194444454,8.044698908730158,8.680413194444435,169.4,0.052,1.0,8.370413194444458,354.64,0.118,1.0,7.310413194444468,283.36,0.092,1.0,7.680413194444428,112.64,0.134,1.0,4.118218790909835,4.110634379010678,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.290413194444438
3,2,1.5,0.8,0.8622433055555556,1.76,66,0.14,0.77,1,116.16,2024,5,2,0,2,2.0411872016402692,0.0021212121212121214,8.447079861111112,8.131841765873018,8.290413194444438,151.8,0.103,1.0,8.680413194444435,169.4,0.052,1.0,8.370413194444458,354.64,0.118,1.0,8.030413194444426,367.84,0.166,1.0,4.1192426422972055,4.111511474542725,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.780413194444447
3,4,5.0,2.2,2.377769090277778,4.84,59,0.129,0.83,1,285.56,2024,5,2,0,2,2.0355214557165335,0.0021864406779661017,8.25041319444444,8.096127480158735,7.780413194444447,116.16,0.14,1.0,8.290413194444438,151.8,0.103,1.0,8.680413194444435,169.4,0.052,1.0,8.170413194444457,385.0,0.155,1.0,4.120140868634828,4.11247411313764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.08041319444443
3,5,4.0,2.5,2.696260329861111,5.5,60,0.128,0.86,1,330.0,2024,5,2,0,2,2.039862374967077,0.0021333333333333334,8.050413194444438,8.083270337301588,8.08041319444443,285.56,0.129,1.0,7.780413194444447,116.16,0.14,1.0,8.290413194444438,151.8,0.103,1.0,8.070413194444438,637.56,0.151,1.0,4.1211122378587195,4.113470660063305,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.850413194444437
3,6,4.0,4.2,4.539797354166667,9.24,56,0.123,0.84,1,517.44,2024,5,3,0,2,2.0353331391586114,0.0021964285714285714,7.903746527777771,8.051841765873016,7.850413194444437,330.0,0.128,1.0,8.08041319444443,285.56,0.129,1.0,7.780413194444447,116.16,0.14,1.0,7.310413194444468,283.36,0.092,1.0,4.122026730491527,4.114442165718691,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.090413194444437
3,7,3.5,2.8,3.030171569444444,6.16,70,0.156,0.82,1,431.2,2024,5,3,0,2,2.0328881909249064,0.0022285714285714287,8.007079861111102,8.163270337301585,8.090413194444437,517.44,0.123,1.0,7.850413194444437,330.0,0.128,1.0,8.08041319444443,285.56,0.129,1.0,8.370413194444458,354.64,0.118,1.0,4.122999612684209,4.115226645598102,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.220413194444436
3,3,4.0,3.1,3.339022809027778,6.82,47,0.099,0.92,1,320.54,2024,5,3,0,2,2.042513750298632,0.0021063829787234044,8.05374652777777,8.141841765873009,8.220413194444436,431.2,0.156,1.0,8.090413194444437,517.44,0.123,1.0,7.850413194444437,330.0,0.128,1.0,8.680413194444435,169.4,0.052,1.0,4.124003880718955,4.116270863156101,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.7104131944444445
3,8,3.5,3.5,3.7961144618055553,7.7,27,0.062,0.77,1,207.9,2024,5,3,0,2,2.0283898384712113,0.0022962962962962963,8.007079861111105,8.003270337301583,7.7104131944444445,320.54,0.099,1.0,8.220413194444436,431.2,0.156,1.0,8.090413194444437,517.44,0.123,1.0,8.290413194444438,151.8,0.103,1.0,4.124882687215824,4.117390623296261,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.460413194444435
3,1,4.0,1.5,1.6290061979166666,3.3,76,0.177,0.85,1,250.8,2024,5,3,0,2,2.025774981224973,0.0023289473684210524,8.130413194444438,8.027556051587295,8.460413194444435,207.9,0.062,1.0,7.7104131944444445,320.54,0.099,1.0,8.220413194444436,431.2,0.156,1.0,7.780413194444447,116.16,0.14,1.0,4.125944796600251,4.118414175558009,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.600413194444439
3,2,1.5,0.8,0.8625633055555556,1.76,45,0.096,0.95,1,79.2,2024,5,3,0,2,2.040429947186807,0.0021333333333333334,8.257079861111107,8.14469890873015,8.600413194444439,250.8,0.177,1.0,8.460413194444435,207.9,0.062,1.0,7.7104131944444445,320.54,0.099,1.0,8.08041319444443,285.56,0.129,1.0,4.127040674238714,4.11931216452782,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.820413194444457
3,4,5.0,2.2,2.372489090277778,4.84,41,0.088,0.82,1,198.44,2024,5,3,0,2,2.040051530619818,0.002146341463414634,8.293746527777776,8.107556051587297,7.820413194444457,79.2,0.096,1.0,8.600413194444439,250.8,0.177,1.0,8.460413194444435,207.9,0.062,1.0,7.850413194444437,330.0,0.128,1.0,4.127945025982153,4.120283260637139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.840413194444444
3,5,4.0,2.5,2.703260329861111,5.5,27,0.06,0.94,1,148.5,2024,5,3,0,2,2.03458022124069,0.0022222222222222222,8.087079861111112,8.106127480158728,7.840413194444444,198.44,0.088,1.0,7.820413194444457,79.2,0.096,1.0,8.600413194444439,250.8,0.177,1.0,8.090413194444437,517.44,0.123,1.0,4.128853830919353,4.121197508169935,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.130413194444435
3,6,4.0,4.2,4.551977354166667,9.24,69,0.157,0.88,1,637.56,2024,5,4,0,2,2.0298870756775926,0.0022753623188405798,7.930413194444445,8.111841765873013,8.130413194444435,148.5,0.06,1.0,7.840413194444444,198.44,0.088,1.0,7.820413194444457,79.2,0.096,1.0,8.220413194444436,431.2,0.156,1.0,4.12983316507587,4.122170116767405,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.380413194444438
3,7,3.5,2.8,3.0105715694444446,6.16,69,0.142,0.76,1,425.04,2024,5,4,0,2,2.0461230892234643,0.0020579710144927534,8.117079861111106,8.134698908730156,8.380413194444438,637.56,0.157,1.0,8.130413194444435,148.5,0.06,1.0,7.840413194444444,198.44,0.088,1.0,7.7104131944444445,320.54,0.099,1.0,4.130873189550879,4.123174095963309,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.52041319444445
3,3,4.0,3.1,3.358862809027778,6.82,65,0.147,0.76,1,443.3,2024,5,4,0,2,2.030449109641977,0.0022615384615384615,8.01041319444444,8.107556051587299,7.52041319444445,425.04,0.142,1.0,8.380413194444438,637.56,0.157,1.0,8.130413194444435,148.5,0.06,1.0,8.460413194444435,207.9,0.062,1.0,4.131702333387693,4.124052675218386,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.350413194444448
3,8,3.5,3.5,3.7726644618055554,7.7,45,0.095,0.86,1,346.5,2024,5,4,0,2,2.040997835337539,0.0021111111111111113,8.083746527777778,8.091841765873017,8.350413194444448,443.3,0.147,1.0,7.52041319444445,425.04,0.142,1.0,8.380413194444438,637.56,0.157,1.0,8.600413194444439,250.8,0.177,1.0,4.1327340552906175,4.125114467705953,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.790413194444441
