restaurant_id,region,product_family_id,product_category,target_gap_percentage,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,revenue,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_month_start,is_month_end,season,rest_avg_gap,rest_std_gap,rest_min_gap,rest_max_gap,rest_anomaly_rate,rest_avg_revenue,prod_avg_gap,prod_std_gap,prod_avg_units,prod_avg_revenue,price_cost_ratio,theoretical_price_cost_ratio,cost_variance,cost_variance_pct,gap_lag_1,anomaly_lag_1,revenue_lag_1,gap_lag_2,anomaly_lag_2,revenue_lag_2,gap_lag_3,anomaly_lag_3,revenue_lag_3,gap_lag_7,anomaly_lag_7,revenue_lag_7,gap_lag_14,anomaly_lag_14,revenue_lag_14,gap_rolling_mean_3,gap_rolling_std_3,gap_rolling_mean_7,gap_rolling_std_7,gap_rolling_mean_14,gap_rolling_std_14,interaction_gap_percentage,interaction_operational_anomaly,interaction_revenue,waste_per_unit,revenue_per_unit,profit_margin,gap_to_target,abs_gap_to_target,gap_percentile,gap_trend_3d,gap_trend_7d,high_waste_flag,low_qsp_flag,high_revenue_flag,gap_percentage,gap_severity,date,restaurant_name,product_family_name
1,Paris,8,Sandwich,3.5,3.5,3.623914461805556,7.7,28,0.03,0.77,0,215.6,2024,2,2,4,33,5,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.204,1.762,49.491,381.077,2.124774213396748,2.2,0.1239144618055561,3.5404131944444597,2.7004131944444563,0.0,354.64,2.330413194444434,0.0,375.76,3.240413194444452,0.0,656.04,3.440413194444428,0.0,204.6,2.8204131944444626,0.0,75.68,2.857079861111117,0.6200268811377044,2.8075560515873073,0.4589376967779087,2.8918417658730218,0.4147447248768643,3.186,0.0,376.359,0.0010714285714285715,7.7,0.5293617582070707,0.04041319444446012,0.04041319444446012,0.9375,0.30000000000000826,0.10000000000003206,0,1,0,3.54041319444446,MODÉRÉ,2024-02-02,KFC Paris Louvre,Wraps & Salades
1,Paris,1,Autre,4.0,1.5,1.5571561979166666,3.3,55,0.062,0.86,0,181.5,2024,2,2,4,33,5,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.502,1.766,49.107,162.054,2.11924789845431,2.1999999999999997,0.057156197916666596,3.8104131944444397,3.54041319444446,0.0,215.6,2.7004131944444563,0.0,354.64,2.330413194444434,0.0,375.76,2.260413194444456,0.0,47.52,2.68041319444447,0.0,246.84,3.3504131944444517,0.5788782255362493,3.028984623015876,0.5207183682640943,2.9725560515873055,0.47588263859305036,3.495,0.0,164.505,0.0011272727272727272,3.3,0.528134485479798,-0.18958680555556118,0.18958680555556118,0.9277777777777778,1.4800000000000049,1.549999999999983,0,0,0,3.810413194444439,MODÉRÉ,2024-02-02,KFC Paris Louvre,Accompagnements
1,Paris,2,Boisson,1.5,0.8,0.8190433055555556,1.76,38,0.029,0.89,0,66.88,2024,2,2,4,33,5,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.606,1.775,49.672,87.423,2.1488485261547865,2.1999999999999997,0.019043305555555556,2.3804131944444444,3.810413194444439,0.0,181.5,3.54041319444446,0.0,215.6,2.7004131944444563,0.0,354.64,2.780413194444452,0.0,285.56,2.690413194444463,0.0,423.5,3.2437465277777826,0.7597587336341284,2.9718417658730187,0.5719681975841144,2.950413194444447,0.4967742096613048,2.589,0.0,87.599,0.0007631578947368421,1.7599999999999998,0.5346344854797979,0.8804131944444493,0.8804131944444493,0.32222222222222224,-0.32000000000000695,-0.4000000000000026,0,0,0,2.3804131944444493,MODÉRÉ,2024-02-02,KFC Paris Louvre,Boissons
1,Paris,4,Dessert,5.0,2.2,2.253909090277778,4.84,35,0.028,0.92,0,169.4,2024,2,2,4,33,5,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.895,1.761,49.493,239.548,2.147380309559648,2.1999999999999997,0.05390909027777768,2.45041319444444,2.3804131944444493,0.0,66.88,3.810413194444439,0.0,181.5,3.54041319444446,0.0,215.6,2.800413194444439,0.0,198.0,3.5404131944444472,0.0,637.56,2.8804131944444467,0.806163755077088,2.9218417658730202,0.6038605957070053,2.872556051587305,0.4824007043531739,2.911,0.0,250.04,0.0008,4.84,0.5343163036616162,-2.549586805555548,2.549586805555548,0.08055555555555556,-1.0900000000000083,-0.3499999999999872,0,0,0,2.450413194444452,MODÉRÉ,2024-02-02,KFC Paris Louvre,Desserts
1,Paris,5,Autre,4.0,2.5,2.555760329861111,5.5,30,0.022,0.85,0,165.0,2024,2,2,4,33,5,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.7,1.772,49.336,271.346,2.1520014751535363,2.2,0.055760329861111124,2.230413194444445,2.450413194444452,0.0,169.4,2.3804131944444493,0.0,66.88,3.810413194444439,0.0,181.5,3.240413194444452,0.0,656.04,2.620413194444449,0.0,240.24,2.3537465277777847,0.112398102000579,2.777556051587306,0.634920317460237,2.8446989087301624,0.508628839826543,2.676,0.0,275.703,0.0007333333333333333,5.5,0.5353163036616161,-1.769586805555548,1.769586805555548,0.022222222222222223,-1.5799999999999867,-1.0099999999999998,0,0,0,2.230413194444452,MODÉRÉ,2024-02-02,KFC Paris Louvre,Petits Déjeuners
1,Paris,6,Poulet,4.0,4.2,4.3327373541666665,9.24,77,0.074,0.83,0,711.48,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.297,1.767,49.518,457.549,2.1326009967149666,2.2,0.13273735416666632,3.1604131944444362,2.230413194444452,0.0,165.0,2.450413194444452,0.0,169.4,2.3804131944444493,0.0,66.88,2.330413194444434,0.0,375.76,2.790413194444445,0.0,504.68,2.6137465277777783,0.48603840726152725,2.8961274801587344,0.6146776158512414,2.8711274801587328,0.5151618757650412,3.287,0.0,445.111,0.000961038961038961,9.24,0.5310890309343435,-0.8395868055555691,0.8395868055555691,0.5319444444444444,0.7799999999999816,0.829999999999997,0,0,1,3.160413194444431,MODÉRÉ,2024-02-03,KFC Paris Louvre,Poulet Frit
1,Paris,7,Sandwich,3.5,2.8,2.872811569444444,6.16,75,0.062,0.9,0,462.0,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.801,1.771,49.701,306.159,2.1442408773058674,2.2,0.07281156944444422,2.6004131944444366,3.160413194444431,0.0,711.48,2.230413194444452,0.0,165.0,2.450413194444452,0.0,169.4,2.7004131944444563,0.0,354.64,3.070413194444454,0.0,315.7,2.663746527777769,0.4682235933112781,2.8818417658730153,0.6211126728548934,2.8375560515873017,0.5164885667277039,2.826,0.0,286.2,0.0008266666666666666,6.16,0.5336344854797981,-0.8995868055555749,0.8995868055555749,0.14166666666666666,0.14999999999997327,-0.10000000000003118,0,0,1,2.600413194444425,MODÉRÉ,2024-02-03,KFC Paris Louvre,Sandwichs
1,Paris,3,Poulet,4.0,3.1,3.189292809027778,6.82,28,0.025,0.83,0,190.96,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.994,1.76,49.836,339.878,2.138405097423151,2.2,0.08929280902777803,2.8804131944444524,2.600413194444425,0.0,462.0,3.160413194444431,0.0,711.48,2.230413194444452,0.0,165.0,3.54041319444446,0.0,215.6,3.440413194444428,0.0,204.6,2.8804131944444378,0.2800000000000058,2.787556051587301,0.5505668075027798,2.797556051587304,0.4870543891825412,3.006,0.0,347.782,0.0008928571428571429,6.82,0.5323617582070707,-1.1195868055555418,1.1195868055555418,0.2263888888888889,0.6500000000000061,-0.6600000000000019,0,0,0,2.880413194444458,MODÉRÉ,2024-02-03,KFC Paris Louvre,Burger Poulet
1,Paris,8,Sandwich,3.5,3.5,3.624264461805556,7.7,20,0.021,0.94,0,154.0,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.204,1.762,49.491,381.077,2.124569021148079,2.2,0.12426446180555617,3.550413194444462,2.880413194444458,0.0,190.96,2.600413194444425,0.0,462.0,3.160413194444431,0.0,711.48,3.810413194444439,0.0,181.5,2.260413194444456,0.0,47.52,3.0104131944444457,0.4881598098983701,2.750413194444446,0.4734272207354904,2.8896989087301606,0.4994837994710811,3.186,0.0,376.359,0.0010500000000000002,7.7,0.5293163036616161,0.0504131944444528,0.0504131944444528,0.9416666666666667,0.3900000000000219,-0.259999999999986,0,0,0,3.550413194444453,MODÉRÉ,2024-02-03,KFC Paris Louvre,Wraps & Salades
1,Paris,1,Autre,4.0,1.5,1.5532561979166668,3.3,55,0.058,0.8,0,181.5,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.502,1.766,49.107,162.054,2.124569021148079,2.1999999999999997,0.0532561979166668,3.5504131944444537,3.550413194444453,0.0,154.0,2.880413194444458,0.0,190.96,2.600413194444425,0.0,462.0,2.3804131944444493,0.0,66.88,2.780413194444452,0.0,285.56,3.3270798611111214,0.38682468035705075,2.9175560515873036,0.5247765964584133,2.9446989087301607,0.5280983924307229,3.495,0.0,164.505,0.0010545454545454545,3.3,0.5293163036616162,-0.4495868055555472,0.4495868055555472,0.7986111111111112,0.9500000000000277,1.1700000000000035,0,0,0,3.550413194444453,MODÉRÉ,2024-02-03,KFC Paris Louvre,Accompagnements
1,Paris,2,Boisson,1.5,0.8,0.8195233055555555,1.76,28,0.022,0.8,0,49.28,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.606,1.775,49.672,87.423,2.1475899319384144,2.1999999999999997,0.01952330555555548,2.440413194444435,3.550413194444453,0.0,181.5,3.550413194444453,0.0,154.0,2.880413194444458,0.0,190.96,2.450413194444452,0.0,169.4,2.800413194444439,0.0,198.0,3.1804131944444465,0.640858798800498,2.916127480158729,0.5262717024141692,2.918984623015875,0.5441840348046479,2.589,0.0,87.599,0.0007857142857142856,1.76,0.5343617582070708,0.9404131944444338,0.9404131944444338,0.38055555555555554,-0.44000000000002437,-0.010000000000017994,0,0,0,2.440413194444434,MODÉRÉ,2024-02-03,KFC Paris Louvre,Boissons
1,Paris,4,Dessert,5.0,2.2,2.268429090277778,4.84,31,0.03,0.78,0,150.04,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.895,1.761,49.493,239.548,2.133635131353091,2.1999999999999997,0.06842909027777777,3.110413194444444,2.440413194444434,0.0,49.28,3.550413194444453,0.0,181.5,3.550413194444453,0.0,154.0,2.230413194444452,0.0,165.0,3.240413194444452,0.0,656.04,3.0337465277777795,0.5589573627150348,3.0418417658730155,0.43179580712140464,2.9096989087301606,0.5393652150119043,2.911,0.0,250.04,0.000967741935483871,4.84,0.5313163036616161,-1.8895868055555476,1.8895868055555476,0.7416666666666667,-0.4400000000000004,0.8800000000000003,0,1,0,3.1104131944444524,MODÉRÉ,2024-02-03,KFC Paris Louvre,Desserts
1,Paris,5,Autre,4.0,2.5,2.555260329861111,5.5,25,0.018,0.77,0,137.5,2024,2,3,5,34,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.7,1.772,49.336,271.346,2.1524225675663144,2.2,0.05526032986111096,2.2104131944444383,3.1104131944444524,0.0,150.04,2.440413194444434,0.0,49.28,3.550413194444453,0.0,181.5,3.160413194444431,0.0,711.48,2.330413194444434,0.0,375.76,2.5870798611111088,0.4675824347998341,2.9061274801587307,0.527094461580255,2.901127480158732,0.5501253603388179,2.676,0.0,275.703,0.0007199999999999999,5.5,0.5354072127525253,-1.7895868055555595,1.7895868055555595,0.009722222222222222,-1.3400000000000123,-0.9499999999999904,0,1,0,2.2104131944444405,MODÉRÉ,2024-02-03,KFC Paris Louvre,Petits Déjeuners
1,Paris,6,Poulet,4.0,4.2,4.339877354166667,9.24,44,0.044,0.8,0,406.56,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.297,1.767,49.518,457.549,2.1290924249573044,2.2,0.1398773541666669,3.3304131944444504,2.2104131944444405,0.0,137.5,3.1104131944444524,0.0,150.04,2.440413194444434,0.0,49.28,2.600413194444425,0.0,462.0,2.7004131944444563,0.0,354.64,2.883746527777778,0.5934082349726348,3.0104131944444474,0.5287406421551792,2.9461274801587316,0.5581523680269284,3.287,0.0,445.111,0.001,9.24,0.5303163036616161,-0.6695868055555598,0.6695868055555598,0.7180555555555556,0.8900000000000063,0.7300000000000151,0,0,1,3.33041319444444,MODÉRÉ,2024-02-04,KFC Paris Louvre,Poulet Frit
1,Paris,7,Sandwich,3.5,2.8,2.8700115694444444,6.16,47,0.038,0.88,0,289.52,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.801,1.771,49.701,306.159,2.1463328111922584,2.2,0.07001156944444453,2.5004131944444477,3.33041319444444,0.0,406.56,2.2104131944444405,0.0,137.5,3.1104131944444524,0.0,150.04,2.880413194444458,0.0,190.96,3.54041319444446,0.0,215.6,2.680413194444441,0.581291665173345,2.9561274801587305,0.5627272027918235,2.871841765873016,0.5419460254540994,2.826,0.0,286.2,0.0008085106382978724,6.159999999999999,0.5340890309343435,-0.9995868055555568,0.9995868055555568,0.0763888888888889,-0.6100000000000092,-0.380000000000015,0,0,0,2.500413194444443,MODÉRÉ,2024-02-04,KFC Paris Louvre,Sandwichs
1,Paris,3,Poulet,4.0,3.1,3.2010728090277776,6.82,63,0.062,0.76,0,429.66,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.994,1.76,49.836,339.878,2.1305357318852596,2.2,0.10107280902777749,3.260413194444435,2.500413194444443,0.0,289.52,3.33041319444444,0.0,406.56,2.2104131944444405,0.0,137.5,3.550413194444453,0.0,154.0,3.810413194444439,0.0,181.5,3.030413194444441,0.4603259714593568,2.914698908730157,0.520796093906794,2.8325560515873014,0.4856902870606498,3.006,0.0,347.782,0.0009841269841269842,6.82,0.5306344854797981,-0.7395868055555614,0.7395868055555614,0.6597222222222222,1.049999999999998,-0.29000000000001425,0,1,1,3.2604131944444386,MODÉRÉ,2024-02-04,KFC Paris Louvre,Burger Poulet
1,Paris,8,Sandwich,3.5,3.5,3.602564461805556,7.7,36,0.033,0.91,0,277.2,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.204,1.762,49.491,381.077,2.137366334908235,2.2,0.10256446180555612,2.9304131944444607,3.2604131944444386,0.0,429.66,2.500413194444443,0.0,289.52,3.33041319444444,0.0,406.56,3.550413194444453,0.0,181.5,2.3804131944444493,0.0,66.88,2.8970798611111106,0.3810949138119449,2.8261274801587284,0.44131837120372086,2.871841765873016,0.46823493680411954,3.186,0.0,376.359,0.0009166666666666668,7.699999999999999,0.5321344854797979,-0.56958680555555,0.56958680555555,0.41388888888888886,-0.39999999999999014,-0.6200000000000028,0,0,0,2.93041319444445,MODÉRÉ,2024-02-04,KFC Paris Louvre,Wraps & Salades
1,Paris,1,Autre,4.0,1.5,1.5507061979166663,3.3,49,0.05,0.83,0,161.7,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.502,1.766,49.107,162.054,2.1280626881052416,2.1999999999999997,0.05070619791666631,3.3804131944444205,2.93041319444445,0.0,277.2,3.2604131944444386,0.0,429.66,2.500413194444443,0.0,289.52,2.440413194444434,0.0,49.28,2.450413194444452,0.0,169.4,3.19041319444444,0.2330236039546191,2.9604131944444427,0.4473626418615341,2.9382703373015855,0.469814670030455,3.495,0.0,164.505,0.0010204081632653062,3.3,0.5300890309343435,-0.619586805555568,0.619586805555568,0.6875,0.8799999999999888,0.9399999999999982,0,0,0,3.380413194444432,MODÉRÉ,2024-02-04,KFC Paris Louvre,Accompagnements
1,Paris,2,Boisson,1.5,0.8,0.8246433055555557,1.76,30,0.028,0.94,0,52.8,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.606,1.775,49.672,87.423,2.1342560936868358,2.1999999999999997,0.024643305555555606,3.080413194444451,3.380413194444432,0.0,161.7,2.93041319444445,0.0,277.2,3.2604131944444386,0.0,429.66,3.1104131944444524,0.0,150.04,2.230413194444452,0.0,165.0,3.1304131944444435,0.22912878474778903,2.9561274801587274,0.44582721402119724,2.998984623015871,0.42398942553681096,2.589,0.0,87.599,0.0009333333333333333,1.76,0.5314526672979797,1.5804131944444482,1.5804131944444482,1.0,-0.1799999999999904,-0.030000000000004245,0,0,0,3.080413194444448,MODÉRÉ,2024-02-04,KFC Paris Louvre,Boissons
1,Paris,4,Dessert,5.0,2.2,2.2671090902777777,4.84,65,0.061,0.78,0,314.6,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.895,1.761,49.493,239.548,2.134877417569253,2.1999999999999997,0.06710909027777756,3.050413194444434,3.080413194444448,0.0,52.8,3.380413194444432,0.0,161.7,2.93041319444445,0.0,277.2,2.2104131944444405,0.0,137.5,3.160413194444431,0.0,711.48,3.1704131944444414,0.18248287590894788,3.076127480158728,0.30126716509089163,2.991127480158729,0.4217812828344246,2.911,0.0,250.04,0.0009384615384615384,4.840000000000001,0.5315890309343434,-1.9495868055555565,1.9495868055555565,0.6583333333333333,0.11999999999999345,0.840000000000003,0,1,0,3.0504131944444435,MODÉRÉ,2024-02-04,KFC Paris Louvre,Desserts
1,Paris,5,Autre,4.0,2.5,2.564510329861111,5.5,46,0.038,0.86,0,253.0,2024,2,4,6,35,5,1,1,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.7,1.772,49.336,271.346,2.1446589377933485,2.2,0.06451032986111116,2.5804131944444464,3.0504131944444435,0.0,314.6,3.080413194444448,0.0,52.8,3.380413194444432,0.0,161.7,3.33041319444444,0.0,406.56,2.600413194444425,0.0,462.0,2.9037465277777805,0.2804163571073082,2.968984623015872,0.3279445365417993,2.9896989087301598,0.4232377816077158,2.676,0.0,275.703,0.0008260869565217391,5.5,0.533725394570707,-1.4195868055555492,1.4195868055555492,0.20694444444444443,-0.7999999999999812,-0.7499999999999893,0,0,0,2.580413194444451,MODÉRÉ,2024-02-04,KFC Paris Louvre,Petits Déjeuners
1,Paris,6,Poulet,4.0,4.2,4.330637354166667,9.24,26,0.025,0.76,0,240.24,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.297,1.767,49.518,457.549,2.1336351313530915,2.2,0.13063735416666677,3.1104131944444466,2.580413194444451,0.0,253.0,3.0504131944444435,0.0,314.6,3.080413194444448,0.0,52.8,2.500413194444443,0.0,289.52,2.880413194444458,0.0,190.96,2.913746527777782,0.29022979401387156,3.056127480158731,0.25579009251448415,3.006127480158731,0.4231332629819586,3.287,0.0,445.111,0.0009615384615384616,9.24,0.5313163036616161,-0.8895868055555476,0.8895868055555476,0.4625,0.030000000000004245,0.6100000000000092,0,1,0,3.1104131944444524,MODÉRÉ,2024-02-05,KFC Paris Louvre,Poulet Frit
1,Paris,7,Sandwich,3.5,2.8,2.871131569444444,6.16,67,0.054,0.94,0,412.72,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.801,1.771,49.701,306.159,2.145495548012083,2.2,0.07113156944444432,2.54041319444444,3.1104131944444524,0.0,240.24,2.580413194444451,0.0,253.0,3.0504131944444435,0.0,314.6,3.2604131944444386,0.0,429.66,3.550413194444453,0.0,154.0,2.7437465277777853,0.3181718613160726,2.95327033730159,0.3007609397131531,2.9339846230158737,0.40906285285077854,2.826,0.0,286.2,0.0008059701492537314,6.16,0.5339072127525253,-0.959586805555547,0.959586805555547,0.10972222222222222,-0.5099999999999905,-0.7199999999999855,0,0,1,2.540413194444453,MODÉRÉ,2024-02-05,KFC Paris Louvre,Sandwichs
1,Paris,3,Poulet,4.0,3.1,3.199832809027778,6.82,56,0.055,0.93,0,381.92,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.994,1.76,49.836,339.878,2.13136135761798,2.2,0.0998328090277778,3.220413194444445,2.540413194444453,0.0,412.72,3.1104131944444524,0.0,240.24,2.580413194444451,0.0,253.0,2.93041319444445,0.0,277.2,3.550413194444453,0.0,181.5,2.957079861111115,0.365011415346605,2.99469890873016,0.316641603018145,2.9104131944444442,0.3792299890770558,3.006,0.0,347.782,0.0009821428571428572,6.82,0.5308163036616161,-0.7795868055555597,0.7795868055555597,0.5944444444444444,0.6399999999999895,0.28999999999999027,0,0,0,3.2204131944444403,MODÉRÉ,2024-02-05,KFC Paris Louvre,Burger Poulet
1,Paris,8,Sandwich,3.5,3.5,3.608864461805556,7.7,34,0.032,0.78,0,261.8,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.204,1.762,49.491,381.077,2.133635131353091,2.2,0.10886446180555609,3.1104131944444595,3.2204131944444403,0.0,381.92,2.540413194444453,0.0,412.72,3.1104131944444524,0.0,240.24,3.380413194444432,0.0,161.7,2.440413194444434,0.0,49.28,2.957079861111111,0.36501141534660236,2.9561274801587323,0.27561187340516013,2.9582703373015873,0.35697831374400685,3.186,0.0,376.359,0.0009411764705882353,7.7,0.5313163036616161,-0.38958680555556,0.38958680555556,0.6138888888888889,-1.2434497875801753e-14,-0.269999999999992,0,1,0,3.11041319444444,MODÉRÉ,2024-02-05,KFC Paris Louvre,Wraps & Salades
1,Paris,1,Autre,4.0,1.5,1.5568561979166666,3.3,31,0.035,0.91,0,102.3,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.502,1.766,49.107,162.054,2.1196562690991954,2.1999999999999997,0.05685619791666663,3.790413194444442,3.11041319444444,0.0,261.8,3.2204131944444403,0.0,381.92,2.540413194444453,0.0,412.72,3.080413194444448,0.0,52.8,3.1104131944444524,0.0,150.04,3.3737465277777736,0.36501141534661313,3.057556051587303,0.4211774877536452,3.0068417658730153,0.4199744890211411,3.495,0.0,164.505,0.0011290322580645162,3.3,0.528225394570707,-0.20958680555556075,0.20958680555556075,0.9111111111111111,1.2499999999999862,0.7099999999999911,0,0,0,3.7904131944444392,MODÉRÉ,2024-02-05,KFC Paris Louvre,Accompagnements
1,Paris,2,Boisson,1.5,0.8,0.8173633055555556,1.76,61,0.044,0.89,0,107.36,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.606,1.775,49.672,87.423,2.153265246968411,2.1999999999999997,0.01736330555555554,2.1704131944444427,3.7904131944444392,0.0,102.3,3.11041319444444,0.0,261.8,3.2204131944444403,0.0,381.92,3.0504131944444435,0.0,314.6,2.2104131944444405,0.0,137.5,3.023746527777774,0.8134699338840579,2.9318417658730165,0.5386225818829748,3.003984623015872,0.4259036933908334,2.589,0.0,87.599,0.000721311475409836,1.76,0.5355890309343434,0.6704131944444423,0.6704131944444423,0.044444444444444446,-1.049999999999998,-0.8800000000000012,0,0,0,2.1704131944444423,MODÉRÉ,2024-02-05,KFC Paris Louvre,Boissons
1,Paris,4,Dessert,5.0,2.2,2.255229090277778,4.84,64,0.051,0.77,0,309.76,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.895,1.761,49.493,239.548,2.1461234341402777,2.1999999999999997,0.05522909027777789,2.510413194444449,2.1704131944444423,0.0,107.36,3.7904131944444392,0.0,102.3,3.11041319444444,0.0,261.8,2.580413194444451,0.0,253.0,3.33041319444444,0.0,406.56,2.8237465277777765,0.8542443054146337,2.9218417658730163,0.5468219872264484,2.9454131944444444,0.43386899830744396,2.911,0.0,250.04,0.000796875,4.84,0.5340435763888888,-2.4895868055555517,2.4895868055555517,0.1111111111111111,-0.5999999999999917,-0.0700000000000025,0,1,0,2.5104131944444483,MODÉRÉ,2024-02-05,KFC Paris Louvre,Desserts
1,Paris,5,Autre,4.0,2.5,2.5682603298611117,5.5,43,0.037,0.87,0,236.5,2024,2,5,0,36,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.7,1.772,49.336,271.346,2.1415274518909198,2.2,0.06826032986111175,2.73041319444447,2.5104131944444483,0.0,309.76,2.1704131944444423,0.0,107.36,3.7904131944444392,0.0,102.3,3.1104131944444524,0.0,240.24,2.500413194444443,0.0,289.52,2.4704131944444465,0.28213471959332004,2.8675560515873015,0.5438355843976544,2.961841765873016,0.41985083693464526,2.676,0.0,275.703,0.0008604651162790697,5.5,0.5330435763888888,-1.2695868055555515,1.2695868055555515,0.275,-1.0599999999999907,-0.3800000000000039,0,0,0,2.7304131944444485,MODÉRÉ,2024-02-05,KFC Paris Louvre,Petits Déjeuners
1,Paris,6,Poulet,4.0,4.2,4.352477354166666,9.24,76,0.082,0.85,0,702.24,2024,2,6,1,37,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,4.297,1.767,49.518,457.549,2.1229289087867316,2.2,0.15247735416666597,3.6304131944444276,2.7304131944444485,0.0,236.5,2.5104131944444483,0.0,309.76,2.1704131944444423,0.0,107.36,2.540413194444453,0.0,412.72,3.2604131944444386,0.0,429.66,2.957079861111111,0.5934082349726261,3.023270337301585,0.5887476620113284,2.988270337301587,0.4506094773735871,3.287,0.0,445.111,0.0010789473684210526,9.24,0.5289526672979799,-0.3695868055555631,0.3695868055555631,0.9083333333333333,1.4599999999999946,1.0899999999999839,1,0,1,3.630413194444437,MODÉRÉ,2024-02-06,KFC Paris Louvre,Poulet Frit
1,Paris,7,Sandwich,3.5,2.8,2.8756115694444446,6.16,56,0.048,0.94,0,344.96,2024,2,6,1,37,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.801,1.771,49.701,306.159,2.1421530172762813,2.2,0.0756115694444448,2.7004131944444576,3.630413194444437,0.0,702.24,2.7304131944444485,0.0,236.5,2.5104131944444483,0.0,309.76,3.2204131944444403,0.0,381.92,2.93041319444445,0.0,277.2,3.0204131944444472,0.5284884104689453,2.9489846230158734,0.5925208455243977,2.9718417658730165,0.4570281449481214,2.826,0.0,286.2,0.0008571428571428572,6.159999999999999,0.5331799400252525,-0.7995868055555437,0.7995868055555437,0.18888888888888888,0.19000000000000794,-0.519999999999984,0,0,0,2.7004131944444563,MODÉRÉ,2024-02-06,KFC Paris Louvre,Sandwichs
1,Paris,3,Poulet,4.0,3.1,3.193942809027777,6.82,35,0.033,0.8,0,238.7,2024,2,6,1,37,6,1,0,0,0,Winter,2.997,0.406,2.11,3.99,0.0,279.162,3.994,1.76,49.836,339.878,2.1352918345071994,2.2,0.09394280902777696,3.030413194444418,2.7004131944444563,0.0,344.96,3.630413194444437,0.0,702.24,2.7304131944444485,0.0,236.5,3.11041319444444,0.0,261.8,3.380413194444432,0.0,161.7,3.120413194444442,0.4714870093650458,2.9375560515873005,0.5896528437907094,2.9468417658730166,0.4422948397559278,3.006,0.0,347.782,0.0009428571428571429,6.819999999999999,0.5316799400252525,-0.9695868055555681,0.9695868055555681,0.37916666666666665,0.2999999999999834,-0.08000000000000806,0,0,0,3.030413194444432,MODÉRÉ,2024-02-06,KFC Paris Louvre,Burger Poulet
